county_id,County Name Profile,Population,Median Household income,Bachelor Degree or Higher,Employment Rate,Total Housing Units,Without Health Care Coverage,Total Employer Establishments,Total Households,Hispanic or Latino,Hispanic Percentage,Square Miles,Median Housing Value,Relative Median Housing Value
12055,Highlands County,101235,52799,18.5,40.4,57486,15.4,2044,47706,20943,20.7,1017.7,176900,0.449098756
12057,Hillsborough County,1459762,74308,37.9,63.1,602886,11.4,41,582824,427381,29.3,1022.5,366900,0.931454684
12059,Holmes County,19653,46063,11,46.7,8622,16.3,284,7069,688,3.5,478.9,94900,0.240924092
12061,Indian River County,159788,67407,33.9,46.3,83529,8.6,4632,72199,20832,13,502.5,344400,0.874333587
12063,Jackson County,47319,46144,13.9,40.3,19882,9.8,827,16880,2215,4.7,918.2,113300,0.287636456
12067,Lafayette County,8226,57852,8.1,42.5,3284,15.1,103,2555,938,11.4,543.3,118600,0.301091648
12069,Lake County,383956,67559,27,50.5,177628,9.1,8338,167485,65375,17,951.8,307200,0.779893374
12071,Lee County,760822,71072,32.1,51.3,416332,12.9,21202,339269,173161,22.8,781,361400,0.917491749
12073,Leon County,292198,61297,49.2,62,133478,7.3,7938,120220,22914,7.8,668.4,287700,0.730388423
12075,Levy County,42915,49933,16.1,48.3,20868,15.6,810,17843,4080,9.5,1118.3,151800,0.385376999
12077,Liberty County,7974,51723,16.8,39,3196,10.8,93,2447,562,7,835.6,113300,0.287636456
12079,Madison County,17968,43386,13,41.3,8315,12.8,314,6693,881,4.9,696.5,92400,0.234577304
12081,Manatee County,399710,72108,35.7,52.3,206633,12.1,10386,176772,70979,17.8,742.8,398200,1.010916476
12083,Marion County,375908,54190,22.9,46.7,177380,12.3,7810,163513,55910,14.9,1588.4,243200,0.617415588
12085,Martin County,158431,80024,37.4,51.5,81371,8.2,6045,66871,24187,15.3,543.8,433200,1.099771516
12086,Miami-Dade County,2701767,67263,34.8,61.7,1074685,13.5,94579,983509,1856938,68.7,1899.9,453300,1.150799695
12087,Monroe County,82874,79420,36.8,59.9,53961,11.7,4010,34320,19432,23.4,983,718600,1.824320894
12089,Nassau County,90352,90883,365,563,41628,5.4,2072,41347,4449,4.9,648.7,382900,0.97207413
12091,Okaloosa County,211668,77830,32.8,56.1,101197,9.8,5796,86848,22578,10.7,929.9,350800,0.890581366
12093,Okeechobee County,39644,50476,16.8,47.3,18484,17.9,870,14919,9857,24.9,769.3,158500,0.402386392
12095,Orange County,1429908,72324,41,64.8,561851,11.3,43195,545757,473025,33.1,902.9,378200,0.960142168
12097,Osceola County,388656,63271,29.4,62.9,154680,10,7722,151618,211089,54.3,1327.5,346900,0.880680376
12099,Palm Beach County,1492191,76592,40.7,57.2,705988,12.3,53746,607453,349933,23.5,1964.3,439400,1.115511551
12101,Pasco County,561891,65999,28.9,54.9,256783,9.8,11121,240785,93157,16.6,746.6,306500,0.778116273
12103,Pinellas County,959107,66472,37.3,55.4,516324,10.1,31001,425255,102439,10.7,273.8,359400,0.912414318
12105,Polk County,725046,62051,22.6,55.3,316381,12.2,13164,291994,187695,25.9,1798.1,267500,0.679106372
12107,Putnam County,73321,46161,16.5,43.6,36014,12.9,1279,31087,7816,10.7,728.4,149900,0.38055344
12109,St. Johns County,273425,103017,52.7,59,119090,4.5,7699,119515,22607,8.3,600.6,490600,1.24549378
12111,St. Lucie County,329226,62705,26.6,50.8,147884,11.1,6758,134215,66320,20.1,571.9,343900,0.873064229
12113,Santa Rosa County,188000,83672,30.3,57.2,75854,8,3214,73545,11890,6.3,1012.4,327800,0.832190911
12115,Sarasota County,434006,78341,40.7,46.9,253231,9.4,15198,215125,43236,10,556,406700,1.032495557
12117,Seminole County,470856,80550,40.4,65.2,193790,9.7,14695,189482,106539,22.6,309.4,386300,0.980705763
12119,Sumter County,129752,73391,38,25.7,75304,5.4,1850,71378,7583,5.8,557.1,367200,0.932216299
12121,Suwannee County,43474,49729,15.9,47.7,18859,13,675,15453,4785,11,688.6,136500,0.346534653
12123,Taylor County,21796,46239,13.9,37.7,11088,8.2,404,7465,866,4,1043.3,89300,0.226707286
12125,Union County,16147,64043,10,33.6,4713,11.4,134,4094,764,4.7,243.6,146200,0.371160193
12127,Volusia County,553543,64857,27.7,52.9,272325,9.1,13872,241871,82652,14.9,1101.1,306200,0.777354659
12129,Wakulla County,33764,72035,19.7,55.4,13633,7,479,11932,1577,4.7,606.4,198600,0.50418888
12131,Walton County,75305,74629,32.4,56.4,56197,15.2,2967,36771,6187,8.2,1038.3,398600,1.011931962
12133,Washington County,25318,47536,12.4,42.3,10846,14.4,428,9095,924,3.6,584.7,137600,0.34932724
